Full_Story_Links,Number_comments
https://mbasic.facebook.com/story.php?story_fbid=pfbid0tBroPvqQqVB7qiBj2eVYjKiotsupHjHVfX873W3Y3bB3SAadAsd6sWRcDXWWNQzZl&id=100076278814658&eav=AfZY9LH9aWaXtdZ40y-Y2-4IYQ6X0Pz2ZiDLp2Fc03tJE4-f8wqvzKE1N-tv3RC8Opw&__xts__%5B0%5D=12.AbrInsZkADSMOzDO32uxTQLTcgMyISRTvT_Kau61wGGEqRqir1YdvP_xmoXg6cABG7y_cKZBXM3NkPD57VzPpiMnkjmKCpS6o_SRQNLm_X1UDd8xOOV1TWI9NeOvMRt94lyp9bXBRqf8_Cia6oUrf67wfZzi_wr0YehsmifxC6kxYEAsAvjddFfwNvUwqJY3eZIr5lbwUbNVm5uhM_xzhQn3XGrSkBFakbbcaQo6sPx7oNNhzt626gJfjgQ30sgU8n9bKvm1i_Olv_ui-c4memPXnBDQ7fb9XT7VgeA-da0zQQANPpg0iruqR4HO-8hTbnsoZv97GQ2EX5RTUN2JRVN_a7vE9kBgiN78VCJFK5KoQWAbvwSxmurGMwv-IzuXw90eR_seQPy_DSNBEegbzchy2NAf-dj9G75b9ResXFAQDqT6Mw5GCPxQNf88Y5YkadP6H5dQlz0siOjrLiyp-dmfeZvP56W7vCGFeGmLmrqbFAFwia3tr_JFsqEOIV67CB_HPDP0-slS8l34P0GIotEGgeX6dSaKhKKYz8G9piIKqVtcXl1jLRJnUV-bV3U5EeTQCSegi3L-iHW7GzuokT5k0-Qb9ZwQABjDYdpRjKGBv4RLXTmckez--5exdvOPhME&__tn__=%2AW&paipv=0#footer_action_list,3
https://mbasic.facebook.com/story.php?story_fbid=pfbid0oPUxdL1tRb5BFXxR4Vxs863K1NNee3NU279RWF9FDFHCuZuDHXLdg9q2QJtJ2VQtl&id=100044446868923&eav=AfYNfLVW90AQWNA2pa8Ae693uDEixl-D-igEFVJZtncYlegWtZVvvwgh1LkpVtvCb_M&__xts__%5B0%5D=12.AboCjB9sfn2BynEkVhRwN3-Sx1qXRx3ylh5w3i3oROwSKOgoTB9phhkoafhpKi1mCU7ld4yWCZGIYcmuFMbt8zB7dsTvhMoVV7AZUVButgVOLANub7UpZ5FuE6BCiBV9u0NslYna6mZebY_Es9-C52Nnd-48Z8zRfMPs0haWBj222YQhhAv8aOEapHYmlstMZQxQdmbV6oEpwGYNLVHzVRm7TsRo2cLGNAN4CRYIWr8WKaW7NZts1wwpxeWLHJBlvvDu67BP7puH2Z7LMQvv8FYJpp-sBLPBWxrzItWRTsOHbzjUYRWSnPaujcy732RSi_-TsmCKCgyOgsrl5x6_snPCsLS1QyoE8x4V-3511gWN8Dr9GtdE9_9ENspmmUv_j3P4ase8URgnnGqRo10XxGufdgp4_OlgMsjkndy-ZV34012bBrEHK9Sp7QxTl7YGCcVNQz-kNhOMAnCQKHqU8CJZM3bxybXcbNMaj4_tGXHKdp7vAgkqggrm_ng5QsKf5A5i2emcfBK6TKHPjvbaI9YGcgaL8MXhs5x1TrPMNR4lqqxsro7tGCqgzjp_8LvFiTLduc5in2rMWRyDOZtETre9TanIMLVyrx2Wc7LUQIwC9JkbFgeakTu6tAYtf7Yu27A&__tn__=%2AW&paipv=0#footer_action_list,239
https://mbasic.facebook.com/story.php?story_fbid=pfbid02zMxY9FiFXeHqKyKJGKQGvdP3xJsn7qo9v4b3yq9wLd7xm4Rcdp465RsYBfh753a9l&id=100064772583943&eav=AfbgsXsWh7h_XHz0i0o2AvycwbomfOuv7uyTR2X7VkCQNDojwKbq5cB2CooRPewM-8s&__xts__%5B0%5D=12.AbqU5YlP8KsZG8uyxAeEtUoPm3bep2aJqeYKF4HoyA0fulGP3gT9ezxhNqdM4Gyf2hT_DNJwtCOUIYyxLm9lTM2ONEWeeX5u2_y6x_YyBdVjpn5MbsYv60CxVmZOHVqgELVgBXISjRzwWTmLf0CBVTpQ2rKQV1t4WfeW4YlgCFVBQgEAursP9GJ3CsRhI38zPFSrpjBi73znc2tnZaygMy7MtSQT3HNMHLGfuVNDhXEa-SmqNjMZBwIfihipYPESskmFt-wGqcM-SEHmP5f8hucb9Ksiuk6zNeinXlk4iE-meZdE7qp059HSMGNGQJF6s-Cb2ijmdBf9zDp1InAo0n2Gy2aWza0uqj9onSVFnL7J6gFhc8Ht1vsBbvnswpcOAdwSCs66Xz2OJIC-qtOaOjUZ0yyWUuWgAizqKyabDSYOAtQ6IUBJuBaCJCwXSwpfYA9qz42Hev-ehdBcquF46vk7Utz4AzsMgf7YJGstLLrc1NcmLYjnI6zJDMttVuCt-jk3dhomdJDcgkpuYognviEU4Lvv0nplMeli5dy-SNOMy8-PNNQxbdJoy6CT-qYWWV13FXXIlZj-meq87IjhZUlUoa932huSgFCoL14ha8EYlZX7Q1lGhkEONbmzGcNuaMhtnzkSjbPMF7OYlJMyI7LfVHtvQTKjiPW55-aQrkiYQIFSGdU3d180dOA_N52aZqk&__tn__=%2AW&paipv=0#footer_action_list,48
https://mbasic.facebook.com/story.php?story_fbid=pfbid0dXDpjMCqmJdHwpH6NB2nDDSou9z3AeHdAR63eRUi6GEg8S1tVuoM7cHkSM9qScpdl&id=100089759734466&eav=AfYmFN4rBLq-1DBn8AbHbndm_z7OwTM7Lef6qon74voDLyYqWKg85hNPFHp6Qye9cEY&__xts__%5B0%5D=12.AboE2ojNflzEZHMY359Vg1MKL_yb6YIoRHunrm5rVqgdtOIgtPNFCHSv8k6vYYrAU_NTshhP3GXh-CdfiUt3Ei0yf1LZ7JChubSQtfqKA8D771MQWwhtOW4c_zM5R5KFhblZtF-I-VDMlOfOgu37D28YwB9zGLtqpoCPVQ7eXIhV0Enhyo-kPI-X_1FPoLj8P2gGIk-KQ8BlRIL4dd8E3Dy161jhH08bwr5gDGEmT-Ul5moBFK5SHd9eVKuJ_sSsiIP4OYTuPEH-YAGaiFkRRv-BfM7v-qdVgpSfOkd5jqe59dt2O310r71rwMZG-fh5b1jxcpVrbBaFNSWZd5lVO9ZOpjwPYmwMgJCcOFRkjl03WRlJ3Q1A_N2-5vjqeqBldFnMdsF_aY2MfNdPDbdo7ItR-eUERadbk3k-OZDGmrafreO6OjLwXxk27dY2GuWtsoy4z9_b93lXOVnE1nKSr7Qp_jxyFOedLB2fiTWqhLEpSe_sZYWS7M2Gfc1DBdycZ4UmQy6LVVospp2hFlndHx8tW6X-QY0SWlRn3ItIVIMRuVFVqBqN2RZXuk_ormND-_NzgwA93s232Xp1zbj3QoFHaPkvz4X3Huka0yTN-4NQjLB7THbBJ077hSm-pVA4UiE&__tn__=%2AW&paipv=0#footer_action_list,3
https://mbasic.facebook.com/story.php?story_fbid=pfbid037eGqSyGjXwdM2d2mFajhWezyKaLySUMUWfGXtjUTycWf5tm2ghxhdbwk4LfH5cnTl&id=100053274794477&eav=AfZUwduZSJsTpKW7uoHnVMXgJSVud-RUnijnKjzkcIJ0sBQxr39Rr_FfcECKpX_QCMM&__xts__%5B0%5D=12.AbodGtOdYI8sv74ZqGl7y8vLkuzhAXBJQuDAbruhRpZUQuHJQHdNiHYGc8BRRk1AftqDtDFjK3yXCA8kLOuuErbx85gx2lbx-TLD8GYB_Tp0jNGav3_fFTKe3P-p2HN6FXDWV_4nmRzA_rY0X3YdPNLlLr3T836MMibxsntGSziAyjYMMNU-8hQootaMyNwuZEaJjKZaMi6OgUSy86gXDUJRh1TIEFLm6S-b3SvVJpI2zbxVYQ9lCxNPwdo5szAA7V9MNhs5UXvLskN5x1hejlsQsXRIXJvxKGEAVklR_CaMy8yRBZLWMWQDKz1-cydOGnkh8s4ohhc_afX7R_IN-XOaePYWIpMOsyqXcMxONDEX47ngtKP0lsMmGqBDz3kKyIbAgU0yXSj8u6riWCrGhGqpZObQzII8tmqjhqsGdadDqABCzH6a2XUw32vhilenOinoiOOV9W5YFi0bfmUdZya3rzu0mMDmX3tk7uEZTYjjn9qlaDOEQPZ81cuo7yj6IVMjXTbhoo39sB78QbspwxETRK0zFpzXGUwo1vwGsPztYzqg0P8htXXgoSO-GduZjH9iZxcEmY3uJKc82hG6xlBXZDAjrabJhg6vR2Lpgs7Z7txtz0HqKJvykcaVZ1u3kdU&__tn__=%2AW&paipv=0#footer_action_list,287
https://mbasic.facebook.com/story.php?story_fbid=pfbid0SJz45RscQzGDdEhRRv18z9V1rJuPRLqSm29LRBLeNMvhJTTuJjCWbQ3QFzpWSAzJl&id=100062993211723&eav=AfZ9mfF71x-WnBLWXjhfYWPUevNaG4u_pbi20ALCp9GfObnqIPMSkjMMxZCQzEicvgo&__xts__%5B0%5D=12.AboZvj5IBC5FTsAnH5aPYi6s6BVwkJ4k1uq4jFmPoNHJ-C9Lzi4n_gntBDXKLUG1GcfPGnozVqI934QyGiq4cVvYiyscbtpL0cdtBDRI_2lLszxT4mxbLGVNynQt22SmmHnPRlhkiUfHgE7hbw1I9GnCRZMgt6va4scdVtAaTDu0OTADScx6q5k_FNr_ewt0vNkiPgI8ResfS5fyr59SXNJkZmVc74l8Csm3E0FMnbMN-VK54W2m3R8Gvkpe6qItSGOAa5riBRmHXt4itd9dfkDk-qe0pyP4TiWlNcFYQcGeBQGtA0YMiceYHwO5mfBStJ9MC6KJ2xmpjQNtrdyUoTIL5kpWGmX_ShvP5blxQuO_H2H8UpUXq8REYSdx-CU1YiMcLpJjoB-Z0MWlUfgP1Yvffb4Hf8lzafyLF3sggCyDjzEmZ0iaTzCSyl6tZVb_ZoIMT1R3sI2OoVFYmbJrq1apXZ4EkJApUz30qMFio2Q_D04Gq2lziUskSyl2cEVIEa3Ajen4_X7J5fqe3V-ya4foWhxHhRapLCTofS4ugVBJ0tfA-Eht7DeZRu5rCiE2FYsBwppNAx82eJwj67Yit7th3wbH3AyvGg8SPjhyNuQDgCXbIYWEKWPQWVHPOXzCZyelTK32W9nVtpBaXO2UkoSURaELFvDTkQWrMPYM9ykPH3-4D-i9-FOd3ZtKIz1QvKM&__tn__=%2AW&paipv=0#footer_action_list,191
https://mbasic.facebook.com/story.php?story_fbid=pfbid02DX7teihWQVjvbACUVU9LtXuniEAY3i7ocjQmzfLZ93x4e2SdzuesCzAsRGLAziAyl&id=100042462064668&eav=Afapm5UiBoOg1qNuYo-UyGqEEsB3Chz-rXYbEmigbvXAUn6f4RcOdMCmvWUitWIBvkY&__xts__%5B0%5D=12.AbqJch9CMBu72bD4pUKw_azi0Ud_8TeSY33gIjVdxx6FSpxePdUbco6cAmRpgeLz5h6E8HYBy0scLnBYm2MSe8Sztf1gSWAShAw0TnJSli5NulilAn5qb1_n76I5SKv__FbK1NRYIt8VmPzbyGs4wy_1utTct7E4_xsNrVyhMFH_SdSVipSdRaeCqNVGb62xIblPnu51QctEz6AJ2asDLlNiNmNblrPOw-GaOz09MkypDIr8WGNu74VuYgz1bez2if84Bf6yNu01pE7mn-UgtssWyPbZp59_nhHvFkm_KlFg50az4TFTlo259nb25jFxzRZypXSDelcdlfoaU0sH2HZRsIm95SCRQRsCNxfPJ1FNJqkXPwgDIlU8N_xvw5p71-bsFR5bDjZC0UdB28VS7IIB8PD-9-XRSi86I-2LOcQpPOABH6-gJoICFZZKctCkQNHQdk-IOZufx4pDNSg_JQnSLLF3nRTCCV_wRU3U-mnMh6IFblFMrcfozIKCAhr8oj0sJdFNMekpBdMBtNhR9VRRlf3kfkHQaMU8fIaJiNMXqfXo_QV7nP_UjHHquFsP_k8TcvXfpaRRwLfUQJnyzTrzuhzAjPWf9hoargp-OJ4MgVpg-02gljZHG3eL28giMhoVuG_ROqZTqKjjHJ5Mmozx_OIkIiQWr7myNMJKSgDYFZKfVr0SE5vNZLnAU54R_EU&__tn__=%2AW&paipv=0#footer_action_list,41
https://mbasic.facebook.com/story.php?story_fbid=pfbid0bKSprEAXaFiLgaRsWUXevzBdyzTCCTawM3ai4X8idQgt66WSQi8XZjAgUwUgrqNPl&id=100004986887054&eav=AfYxLqtGg3iM1Aw1xEzSrIJJB410EK6SGgzk7bO3CQIM_LGxdFk9OOIto5caSqqeO10&__xts__%5B0%5D=12.Abrrv0DLUPxnPiWc3897NKstOby35h4_8Iz0wNZZ17obwaMCQXU6Omt9JritudPd6Dq5TIU43MHHKDohILEKiyqZZuhv4_K_SnTdd4Wgnk_mRQz2Bsc0tc7PCrx7rss3nP9S3iC20MXkQc_8pHSVhvgGru9n5Knig0H6oA3BOa9jZuwvJhzfOoYdNisCdm3bdjd-tslFSeBIrLcnGyl8whlnJMpgCHW21wAVmNb6DXxQ5AG7vDD-W9FqmZu1mxb-Nwm0g3XeXJGT4V0_Mwzuz0HmYBSRW600mD602lDr70nwnf-urnAWmdLTsAuH0bddKg-qfyZ1ZuhZkPVi9cSt-AcEMx460fSCPXqK3lKgKkmGrN-ijGVD87eHBfclep_CaeBXPb5Ji8-exAuIq2xCPRcWx_Jm6TipGWEfpykdhkEzsODZxgPNRmj4uTL5qazOjTpiLtPbipsCjohvgsgM7iJUlJRNJpwAfwSeBoW1-SQsftSui7Zaz_gzMa_lPqnPIVRvOTwOwnGsuP9NzEEkt1JnuWQKUHKPhQWe7cgcQY7FYIXFJ5e2hoVepc1VZf9B3OcsxfWMwsOC3MMz4Cylu-msBMGL2J1xUybg4q3GZfGiWMuEfYhUpIM_7-1pCuZVFjAggBmj4SgIR8oWM0GR23X4moy2R7STx9HJq1DuGfavMp4aeRxY0Bpx9IAcc4tM4yk&__tn__=%2AW&paipv=0#footer_action_list,4
https://mbasic.facebook.com/story.php?story_fbid=pfbid02bQo7hhcDo2WNzorMc2oSp1JQ9CGjUaF2Wxfes52tMEP7n6bLBVLVitzxKL8Rzgk4l&id=100011412622760&eav=AfYvP9Xfl8exVNLY996STkiVsKJGrzW8hKBAcGA7gD1kBukQAoCCWiS7aATzubWSzyw&__xts__%5B0%5D=12.Abqe3mkpaRiDoX7JcDb7D67rQGrvu8-XMqCYh4BD0Zr_eb-Ew1Gz1vWdYyEhN55M_FrnGn9henwOMFoskCCEqSENdvqIs4shBA7XBE9nxLc70deERdj6BiOWxsIQ8MLoycDiznq_RimFrhtoGTKlV0G-3l1idEQYV2w2AG-NH0xJIXQwXJLhY7MxnMhQJs_j0Fx76KD-XzticdapoUTxKr16qL-DMZfw8T0b3EIFr5HU9GDVegyfzgZlWn-f6RFAIn-v0WRUZO-t-SrXcGcZ2_MBp_MCT0xSmvO1blm3g9cRxWc7h7dhJ4dc9bxad6UTv1OI6hdCGbPx1mehZxSHVDxScaaslv6ZX_g7xSqkMGQ2MXxY80r2mSFAOGCsJbeUj9wLGXBG6JsmJcdoYfw32UYeX_ikmv6oGH_DIdeWFT6zN6Aigo11qmJZz7caNJtO1kqBdI6_2vDLlUEe8jZ9ISTCCJxPK7o5O8JREKHwZodn3HT9G4Lmp2wUl9I8cOmua73C7VUAacaJEB62C7UmgN2Qb_FhbqAXymI8T1h8SYb8pQRH84hw0aDSMWmse23AwPGBBvLrwGt_G5HvixjvnOLVKCr3-orZdDRPZHHX3bYa2WGufnSpPkayutqD5FlepNU&__tn__=%2AW&paipv=0#footer_action_list,13
https://mbasic.facebook.com/story.php?story_fbid=pfbid0KebhiPcyqnzpni1ZqCD29oze8yqfZtjnMLrJ4SeMyBGA7h1wEgaGwFfKUN93MTs9l&id=100089759734466&eav=AfZ-31s4-uI7oi17fdmmxUD9a_lNP0ukl7_Ztj_61zKxPSCWB4RZ3WsBV__PrvWV_Fs&__xts__%5B0%5D=12.AboLz5_NdC2pqdtczr0QtA6gA1j04_Y1q-mHcU4vtGLeDZHBpQZOlcrkwokQAoNrxOJl2yLYZrz0XVqvNyruWYe-7bGj2cZbD4YqbbpvK2gWWG4GH4EqE62JruKRUv9N43DBUt_LJM6LHfmVXGJthR5b4YEA2386qGW-aFGkusFKNjBBXkR36ViWfh_pWKFDSotqwkjKxqFgdVIeBpgEHqCQQBBlCgfJsP82r3WMnj-4e4Efsgre1YU4FMl8D9So6z0LSVHM18xAgZfVNAlk4qpDh1PQH-pp046ElxadTtqxgSV_2BSAv3KzjLKYgxsMAipfabI_astNvuWR-dhFc0euIyFBUXHbKNqojea84hAJWpxBf0HgFWaWTTpOv9KkWIvSuuXZhdESCIq9qxmIKmEjrNTgtmGrFdbbrFmXLfnGJYvZ0BS1cAO3OElmUP3fLN03S5UMl9EGZFs_aTGgRJYYQ3e2Dxb2qJugn_gHJkVZiqQrJL0uoyBMcjZ18uubUQzZuWzUAZUuuU1L5AGhhSzMAWoY3Ydy6npqIraxPl3GM7y2nzVPbqqWMMxpU19Pt7pG_NbizAPiICydM7DTlz6yFL6VfkStWmEFOcmtjt5ZGDHl_hG0ISObnnSDcUXZSHc&__tn__=%2AW&paipv=0#footer_action_list,3
https://mbasic.facebook.com/story.php?story_fbid=pfbid02C6ZFFW7tZUkhjh5jDcgPVoAzRS5upqJkFudDpaojqcU2TVprTsa2TXMMoyYL1mjVl&id=100063838084923&eav=AfbgZPOlVvM_KN_WszIR97vFxPuE6r_c7qUWG1ZR57gjl9id1zeG15JD7nzpiNpNRss&__xts__%5B0%5D=12.Abp77wrfOfC5y_8tw-Y92MebsynlaiFvqEV2Xh9GAA1kfJ30bjDk9V6qynsbHHI2GLhyy8Oq-qAaPAsXYD_3_yQLEPBoapMKISZISmkH1R_tjXvSMxHLpPmiXShKJDxzXrlR8NCVVKLMmBbY3__nQE7AfywsLuggpxqfL6ZWxebba0GlbptUcn4xG1Wlz2AoZx8BtqA_KHSJz-gt_1n4bmTnRLYLi9iYvnRAP5flll8buqMm1aQaSFsOeOUXtzw9ReDbKf3VsAS9_UxMqWyC2Tn72O84kKfJgyLFulvYYGCyYeeuNg80o-HGgamX9JhHxmFtMAxdl647yivCrhmpZN43KuHDZWeZ15po2-PS1gHwqCMzfXg1pwA_lnefhNmgl_psEZCeNZx-oycwzFb0ZeUHIYzaGg5l2N6FNVLtlKBYm0R8hFP_2hhQb1SJu4ix6VZ7xFqDUp5aLPIfL0Yd2X8EeKFRmT-B8zkulkvZYXvS0KXhKST6Afe6HSngT69m9uVlnijdyaBTU9V7KGA78yMjHKmD67oXAqYp7R-6-SvhouVCFsBquCyTqKU1yHJeXNOlqBucGMeTWvIpOcaAyc_9fr3N0Ql74DLHGBdrj1k3QpvjujpxdS_oiQrfpVuraOM&__tn__=%2AW&paipv=0#footer_action_list,348
https://mbasic.facebook.com/story.php?story_fbid=pfbid0yiVwsj6cgxMhcw18GCkuc7EMi8wEvwhh51x9AmGe8DNv7ioyC9XLb2r92GWYThGBl&id=100004986887054&eav=AfbtAMfoIq_GleW1jhvHpxK_4hrhWrBKBDI5rhBT7SMXdZ22TYb84GDAiBYsXq57ZKg&__xts__%5B0%5D=12.AbocoOf5Ty0ulo9qfV36eguXM2jYkfhtZp68PTY9Bxmq3d2LxeJb2mXFld-yv7guKniJld0sqtApH-1Mp-h6SHeriDhTaMXKCa2hzxZVQnhXRbciSX5uSttHPalOCoQFnOIH1FNGEyrwn3Kxqiv48cJtHTvRClFuLszMzRdjZZPQb3rP0Hs_29pIOwt9ng-eTegRUKVKmwfpTkG9dpRIpguvTdH-dsj8TF4QPKS0uvpCP_My16Uac_upQQfwepizvHkZtO9Lpj_7ZXs0hIIOM0bJzHi-HFSkWB8hrFlLqKy4nzNaniurZKkycbm1I8aOwehove23Qf8wU-xwv3MQmo7x1AaM9CMEHx6H9xAhBEEKeHUMx0VGw-RlaPaNxGWZ5fkmxpPt0iMl1p3WQuGRwaNPkG10InPwHned3Aox2S7dNB23TdmdWdGOD-VvDGWcMDjkzScVC1WM0sLmrKoMXkTn5lHq76VM2b3cu1y2aYq9FyJEJ3M94pLX4clYaameAru-r0jJj-_Qu1c75O6Y2qcc8Zy7dgYKMPIy1vN8sNkD_J5hUnqFcppD9jEHLyCAGsoLIJT2Csw4tayiiEf08bfrvRQRARIsY1OcvV_QlBoGCeAQKFqyM1btWPByWMFrtOku844_ilQs-GD8CYTp9gvN8PxssMrt9doxJywfJhHMScdvW3vStEhaD024tpRNg24&__tn__=%2AW&paipv=0#footer_action_list,11
https://mbasic.facebook.com/story.php?story_fbid=pfbid0Snixk9DU4MX7Lbo5xRLASfFh9rgmPFFbLVfN3frFnog3cgWXp7y5htfZwWqdbaVxl&id=100095215712671&eav=AfYnQ4pn_9FX5aTUyt9VzFkGlrd9E5HHrWPmspmfv4TA3E6b2eXOMKZH07KpdOtsZzc&__xts__%5B0%5D=12.Abqaztitc2Pu8ni53ugtXD7lM3pJ4-ha_kiRwUn76Nt3EdF7gi04To8BOtKhyCUBpgFKD9HDxwg47s3HQMDgKV8Q1FTvuv9bmG3IKmcpl39H4L8brNw9-0JZcm_rkJbHk-Z_yXjJ7cHVPYg9zR_0eJlF_YLGKnwOCsUMm1ebb3kMYebJHm3EuokbsniAUob1witn70EAoWx_i9uscbO8MXjOV1sUqxOuatOat5YdtBnP9UIEbjuGL_3e1vTs1h6HvI4KnEnDBW0gkz72JCVlZezHnKYAeNeEhjNOBBud3nLXR_Un84Rqdg0B-JXf5f2e3phcsECvG2G7QnefuDzw8_ik72XobgUl_cUbVXInfhr8c1Mo-stFwjtbDk5GQqCmLOQO0fyVK2hyRQ5ZC0MODFuoGg4sUrXrEKRjqgy_0J-DKrQlOIItXfu0DDXTmu5giMY4aqM7FJZGk5zeEN-wgvzEe5ZDUYulabd312rePoAAQlsGhGMIvbsGR4RyRiz7Qb77rnMdLEIP69ES3TB5MMelA4cUrlyzDDfk7tC3V_d6xso_MTGeRoP5ny1uPRXd7rx8MdQLpVym2Vb8PnlfvDLiUDGUl-yORCBwcJcGrrvA-kwx1pRlklFmiRFK0nH-fzE&__tn__=%2AW&paipv=0#footer_action_list,300
https://mbasic.facebook.com/story.php?story_fbid=pfbid0qL5WJH9Xa4BP8PWknL6yqMCHJhTe4gmrujqTEQbXsq2GeUvZuZxJpwzT3LoKNDwyl&id=100090179824883&eav=AfZ6fljak8Vp4jHupEgwLS-ENaqp_96nX9IzjVyr7mOaXsnbWLdmxHTEEhCM4vFARtY&__xts__%5B0%5D=12.Abqs6bY8rnbALWdd7sEG3VMe5nJPjtos2Kw5Y0fRwd0leziuzVTIt9Ob8dBarXYXAEW61mNnByjpSijWxfaZGclRg6YiFM9KvVqM3uODFVMkUIM1jgtV7p9GfJ4uqqX3dkyaX_XjI8OhBpXV_fcHIeivlf6CTvTOrPaV30FWaIMiZl32lt27iqzXDZ1-LBsCuSNIaHacNnsgfIZdzZ0_twqA6WisSt2Jg_DQVNEXlrDfiID5DsZtQf6iRvWkislMG_vBbQ7dXGfJScGD6BYNrTnm42lRDjkrgrIk8o3On6OyNHxm0zwin2gd9IKS_oPQ1NfinhJY4rnSD5SyL07mpiawP39vw1evqki8mwkrB9-FQqbl_pg0778DFc-v6QjZxLO8-5-S2vzPS-IoSskmQuEu7OZKbH7P9Ezlt9zl0R-CMAwaajRFsnKPr9xtIf8fM6U7jo6FYprUpqY6a1pWrzv4rT6B9MB3WQY4J5yR-GxatAlqDw-CYT2zo-NTy1ZOMNOBBelWpjFj_dlyzWUlIUXXWLCpclnkzAysaKO_a_tFsMG2MuGgp1b1QGpT76vXeL6hRvKovJsekhsYZpfnTEdDMG0dMgNALCbcfaucFhByqq9zpxoS2-e8KG5lLdNOd70&__tn__=%2AW&paipv=0#footer_action_list,65
https://mbasic.facebook.com/story.php?story_fbid=pfbid02ySB2oKz3FSB3NpoL79qW53NCxBQYjzXLvU7y257frFGnjTdbxpFubc2BEEe7aZal&id=100003022138184&eav=AfaZ9YdWj-e_mINHkEi9nALuIvieA7OHkFuQ7NtAMKbFA4wUQvisX8pR0zfpc6H6cNc&__xts__%5B0%5D=12.Abp5pw44RKs3R7NKBuixmZ8JHdE2jU8lEHGQ41v4xlBlmsSGDQTs3EZl3CT8XCFiQDzLdvUX7sRH7a4ZaIEu12_xErlT0P6AykTZGaTipiYviPTUgE5_YGzoQC75HyXBbUjUggBD5gUBmWUNll9k-oALD5xnYdzIhtXQhI6VIJujDWZ8J8LcMKplcxkhMPP4usgCpC55nRtbZxXuJhs8oBYEu5YoFlCSSzc5D8ULlsU9MyLtVTwxQ7Ih5jmKNNQEm_3GKJFjFxWNd_zdzQrQHPbzqB3BBXGK9wZQEeqD-DWFej-PoQR_2ckCy64zbprElOjCcrhysFvS_-PdolAhYjxnVMct2nPFiJ4PBDwclChKngWnm_Nx80MVL3DCb5GRzBAEo81QRMjMp5JEhCP9LslIEBsUJ2pn2AmLA_MRUNTckvLPUnVINh5IJDNZje1AAnEIFMB3IfUwKCxeK6nrT3OGrTCkdOvONVvqJqaOiY5cwKKjwPmz8k8cu0fBVGvc3SXhqxsIAHrNTa2wqBa4rLuKftNrF93bYrrqi_Tu2rbFFERtdzU1iF8p9p30fJogjzaLd7kUTmCkgGD3erwzFCHeug_SFKHHMCVZ-2Mv0yzGzNPf4lteJASXrzAcrxCK4EnrEXZj4VC8ACTf0-HTe0dfJ-uxctMFnLHdKbloe_PaTnkPzc3KbnqWCIfgbwYGbbs&__tn__=%2AW&paipv=0#footer_action_list,91
https://mbasic.facebook.com/story.php?story_fbid=pfbid028dq1ezv8DYNnLXFDVG2nmuLdURjwPYR8rySHc6EnrxJx6wdJCkBAeyegi3fKjgwLl&id=100089759734466&eav=AfbtoNbzCsG8tJ5KhTUimbOIsNHdF7BOjjLflAYsuC3Wp8g92C2HwNdtYbHt2J2lddI&__xts__%5B0%5D=12.AboL6zDA6Vhf_ht0rADtu1OqbIo7-cxOhA_inHnen5wv801iruC2_82G7UE7hpR8ggbEkCFJhd58GIwhhmjbCCRYXFUos1po-WE6kfhh-OGwvpOpmue4eBtiDX-BRy3YnH5_dWhppkksmQHB_kgZICDVJkMEpdqWuxeXbJXercHf78TRRUvqRW2WEU4xfMx7Ja_YyqN-FqWpLH_vs5SzI8p7Gl9UmBRBn_6tNQAoLsqqojbSAmZoHlkkUzNyABS3aDYDQMKjtgJx1ncX9D_6algx6YDyXo-fI3xibRugvjFjEAQCcvBTHbIlQ4D_INfBUvxOEcqli5hFVIzj8TZe1zzD5qdEHuuljawBkbkjxtMiBPbqyVFWRORWelG6DYu2DsF2EcDu2qHUFctcoCqy6sN3ANDocbEydDnyeHrsuzpP6GRD37v_8Rg628TfqUb04zc92fvPPDd-kFElb6KZdNQ-p_5S4fBTG6rbPt9Fr6ZbFQwmWOO3RFiP7i4dCNnByftB6HsnI4SE161SUHWVsT3NvtSltGuW30b6VO20BEm5vstAR2KRyxeliD2JQDgL1b60NPuzz8jL1fH3YBGSbC-8DaqgBvaBdve6BvILQDnnCfMc4dJSQFOfOHksjYVw5AQ&__tn__=%2AW&paipv=0#footer_action_list,2
